"","province","region","year","month","monthyear","time_cont","month_number","post","buss","non_sas","vax_leastone","vax_complete","deaths","excessd","excessd_rate","antivax","antivax_dic","treat","treat1","treat2","treat3","robbery","v_deaths","transit_acc","total_cases","new_cases","case_rate","new_case_rate","job_change","taxes","taxpayers","tax_pc","sales","sales_pc_k","m_retail","m_grocery","m_parks","m_transit","m_workplace","m_residential","rating","prov","year_n","lbuss","lnsas","did","day","date_yr_m","month_short","year_short","my","my_Apr20","my_Apr21","my_Aug20","my_Aug21","my_Dec20","my_Dec21","my_Feb20","my_Feb21","my_Jan20","my_Jan21","my_Jul20","my_Jul21","my_Jun20","my_Jun21","my_Mar20","my_Mar21","my_May20","my_May21","my_Nov20","my_Nov21","my_Oct20","my_Oct21","my_Sep20","my_Sep21","t0120","t0220","t0320","t0420","t0520","t0620","t0720","t0820","t0920","t1020","t1120","t1220","t0121","t0221","t0321","t0421","t0521","t0621","t0721","t0821","t0921","t1021","t1121","t1221","treatment"
"351","MORONA SANTIAGO","ORIENTE","2021","March","March-2021",15,3,0,5,2,2.87,10.65,61,-5.249635952,-0.079240223,"antivax",1,"antivax",1,1,0,6,1,6,4654,270,2.368026051,0.13738011,-23,1.21900603,17165,71.01695485,1698.479364,98.95015229,,,-9.193548387,-17.74193548,-23.29032258,2.782608696,0,"MORONA SANTIAGO",2,1.79175946922805,1.09861228866811,0,"01",Mar 2021,"Mar",21,"Mar21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"352","MORONA SANTIAGO","ORIENTE","2021","April","April-2021",16,4,0,7,3,8.06,4.2,60,-15.38421213,-0.209639263,"antivax",1,"antivax",1,1,0,6,2,5,5294,640,2.693667795,0.325641743,-5,2.239938,17101,130.9828665,1141.586657,66.75554979,,,-11.53333333,-20.66666667,-25.13333333,4.590909091,0,"MORONA SANTIAGO",2,2.07944154167984,1.38629436111989,0,"01",Apr 2021,"Apr",21,"Apr21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"353","MORONA SANTIAGO","ORIENTE","2021","May","May-2021",17,5,0,12,3,10.34,0.31,57,3.00779193,0.061393271,"antivax",1,"antivax",1,1,0,9,1,3,5688,394,2.894140993,0.200473198,15,1.14092722,17132,66.59626547,1497.718218,87.42226348,,,-0.677419355,-17.83870968,-20.25806452,3.761904762,0,"MORONA SANTIAGO",2,2.56494935746154,1.38629436111989,0,"01",May 2021,"May",21,"May21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"354","MORONA SANTIAGO","ORIENTE","2021","June","June-2021",18,6,0,9,3,14.29,0.31,53,-11.87344939,-0.191898941,"antivax",1,"antivax",1,1,0,15,1,12,6027,339,3.066629354,0.172488361,-3,0.82324772,17270,47.66923683,3244.220299,187.8529415,,,10.2,-28.43333333,-15.2,-1.545454545,0,"MORONA SANTIAGO",2,2.30258509299405,1.38629436111989,0,"01",Jun 2021,"Jun",21,"Jun21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"355","MORONA SANTIAGO","ORIENTE","2021","July","July-2021",19,7,0,6,2,34.91,0,46,-16.80666578,-0.276395122,"antivax",1,"antivax",1,1,0,10,0,5,6508,481,3.311369476,0.244740123,-7,1.06707948,17467,61.09117078,1815.477594,103.9375734,,,17.16129032,-27.93548387,-12.93548387,-2.409090909,0,"MORONA SANTIAGO",2,1.94591014905531,1.09861228866811,0,"01",Jul 2021,"Jul",21,"Jul21",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"356","MORONA SANTIAGO","ORIENTE","2021","August","August-2021",20,8,0,6,1,39.27,0.31,67,14.92301712,0.292167162,"antivax",1,"antivax",1,1,0,7,1,14,6774,266,3.446714326,0.13534485,48,1.84019469,17502,105.1419661,2241.093361,128.0478437,,,25.29032258,-25.90322581,-14.5483871,-4,0,"MORONA SANTIAGO",2,1.94591014905531,0.693147180559945,0,"01",Aug 2021,"Aug",21,"Aug21",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"357","MORONA SANTIAGO","ORIENTE","2021","September","September-2021",21,9,1,8,1,43.07,0.31,35,-18.07698288,-0.353916419,"antivax",1,"antivax",1,1,0,25,0,13,6830,56,3.475207978,0.028493653,-30,1.33241244,17772,74.97256583,2355.570539,132.5439196,,,20.13333333,-33.23333333,-9,-3.818181818,0,"MORONA SANTIAGO",2,2.19722457733622,0.693147180559945,1,"01",Sep 2021,"Sep",21,"Sep21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"358","MORONA SANTIAGO","ORIENTE","2021","October","October-2021",22,10,1,8,5,50.1,0.31,33,-26.37369472,-0.451807871,"antivax",1,"antivax",1,1,0,17,0,15,6928,98,3.52507187,0.049863892,19,1.02847888,17821,57.71162561,2299.821243,129.0511892,,,18,-34.87096774,-5.870967742,-4.571428571,0,"MORONA SANTIAGO",2,2.19722457733622,1.79175946922805,1,"01",Oct 2021,"Oct",21,"Oct21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"359","MORONA SANTIAGO","ORIENTE","2021","November","November-2021",23,11,1,5,0,57.13,0.31,36,-27.54324434,-0.440387201,"antivax",1,"antivax",1,1,0,25,0,12,7079,151,3.601902969,0.076831099,-28,1.63684635,17996,90.9561208,2141.279123,118.9863927,,,16.4,-36.2,-7.433333333,-4.818181818,0,"MORONA SANTIAGO",2,1.79175946922805,0,1,"01",Nov 2021,"Nov",21,"Nov21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"360","MORONA SANTIAGO","ORIENTE","2021","December","December-2021",24,12,1,6,1,61.02,0.31,68,3.287206033,0.049273997,"antivax",1,"antivax",1,1,0,19,0,14,7479,400,3.805429058,0.20352609,114,1.28245804,18062,71.00310265,5263.248238,291.3989723,,,26.83870968,-31.09677419,-1.870967742,7.960526316,0,"MORONA SANTIAGO",2,1.94591014905531,0.693147180559945,1,"01",Dec 2021,"Dec",21,"Dec21",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"361","NAPO","ORIENTE","2020","January","January-2020",1,1,0,2,2,0,0,35,-4.507438949,-0.114090892,"provax",0,"provax",1,1,0,18,0,3,,,,,-71,1.32384112,13619,97.20545708,1122.688633,82.43546758,,,,,,0,0,"NAPO",1,1.09861228866811,1.09861228866811,0,"01",Jan 2020,"Jan",20,"Jan20",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"362","NAPO","ORIENTE","2020","February","February-2020",2,2,0,4,4,0,0,31,-20.70375041,-0.400430341,"provax",0,"provax",1,1,0,13,0,3,,,,,22,0.81313207,13828,58.80330272,1207.559936,87.32715765,,,,,,0,0,"NAPO",1,1.6094379124341,1.6094379124341,0,"01",Feb 2020,"Feb",20,"Feb20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","NAPO","ORIENTE","2020","March","March-2020",3,3,0,1,1,0,0,15,-25.72186837,-0.63164755,"provax",0,"provax",1,1,0,13,0,5,1,1,0.000747915,0.000747915,32,1.0776612,13994,77.00880377,1309.846591,93.60058532,-37,-35.85714286,-27.67741935,-31.75,-36.61290323,0,0,"NAPO",1,0.693147180559945,0.693147180559945,0,"01",Mar 2020,"Mar",20,"Mar20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"364","NAPO","ORIENTE","2020","April","April-2020",4,4,0,0,0,0,0,39,0.314225048,0.008122496,"provax",0,"provax",1,1,0,15,0,5,23,22,0.017202049,0.016454134,-41,1.31225775,14220,92.28254219,1187.692899,83.52270738,-74.36666667,-67.86666667,-59.53333333,-85.75,-67.03333333,0,0,"NAPO",1,0,0,0,"01",Apr 2020,"Apr",20,"Apr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"365","NAPO","ORIENTE","2020","May","May-2020",5,5,0,0,0,0,0,70,32.33227176,0.858354705,"provax",0,"provax",1,1,0,20,1,3,201,178,0.150330952,0.133128903,18,0.85807732,14275,60.11049527,1420.302671,99.49580883,-64.64516129,-58.12903226,-47.38709677,-78.27272727,-52.29032258,0,0,"NAPO",1,0,0,0,"01",May 2020,"May",20,"May20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"366","NAPO","ORIENTE","2020","June","June-2020",6,6,0,5,2,0,0,88,37.09766454,0.728800834,"provax",0,"provax",1,1,0,15,0,5,586,385,0.438278299,0.287947347,9,0.8769648,14399,60.90456282,2690.00007,186.8185339,-50.13333333,-40.13333333,-34.96666667,-67.92592593,-40.96666667,0,0,"NAPO",1,1.79175946922805,1.09861228866811,0,"01",Jun 2020,"Jun",20,"Jun20",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"367","NAPO","ORIENTE","2020","July","July-2020",7,7,0,2,1,0,0,62,12.11571125,0.242876295,"provax",0,"provax",1,1,0,14,2,4,940,354,0.703040275,0.264761976,130,0.87172001,14559,59.8749921,1439.248216,98.85625496,-40.96774194,-25.61290323,-23.5483871,-61.32258065,-33.29032258,0,0,"NAPO",1,1.09861228866811,0.693147180559945,0,"01",Jul 2020,"Jul",20,"Jul20",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"368","NAPO","ORIENTE","2020","August","August-2020",8,8,0,1,1,0,0,63,21.41322216,0.514904575,"provax",0,"provax",1,1,0,24,0,3,1153,213,0.86234621,0.159305935,-75,0.72330697,14722,49.13102636,914.005329,62.08431796,-35.1875,-20.8125,-13,-58.875,-29.8125,0,0,"NAPO",1,0.693147180559945,0.693147180559945,0,"01",Aug 2020,"Aug",20,"Aug20",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"369","NAPO","ORIENTE","2020","September","September-2020",9,9,0,2,0,0,0,36,-8.705786179,-0.19473511,"provax",0,"provax",1,1,0,16,1,3,1356,203,1.014172993,0.151826783,-38,1.12286281,17035,65.91504608,1506.769413,88.45138908,-19.65,-14.77777778,-18.2,-31.63157895,-25.85,18.33333333,0,"NAPO",1,1.09861228866811,0,0,"01",Sep 2020,"Sep",20,"Sep20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"370","NAPO","ORIENTE","2020","October","October-2020",10,10,0,3,0,0,0,39,-0.299402367,-0.007618497,"provax",0,"provax",1,1,0,22,0,2,1438,82,1.075502038,0.061329045,20,1.02632349,14967,68.57242534,1439.861642,96.20242146,-7.483870968,-5.733333333,-20.4516129,-26.60869565,-23.48387097,15.95454545,0,"NAPO",1,1.38629436111989,0,0,"01",Oct 2020,"Oct",20,"Oct20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"371","NAPO","ORIENTE","2020","November","November-2020",11,11,0,3,1,0,0,36,-5.586777841,-0.134340243,"provax",0,"provax",1,1,0,21,0,7,1537,99,1.149545642,0.074043603,-48,1.28734734,14913,86.32383424,1396.645977,93.65291873,-4.24137931,-9.962962963,-22.46666667,-25.48,-20.43333333,15.0952381,0,"NAPO",1,1.38629436111989,0.693147180559945,0,"01",Nov 2020,"Nov",20,"Nov20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"372","NAPO","ORIENTE","2020","December","December-2020",12,12,0,1,1,0,0,46,9.887035663,0.273780783,"provax",0,"provax",1,1,0,21,1,6,1668,131,1.247522531,0.097976889,189,0.98106609,14825,66.17646476,3282.818025,221.4379781,-0.516129032,1.583333333,-14.93548387,-16.78571429,-18.51612903,15.55555556,0,"NAPO",1,0.693147180559945,0.693147180559945,0,"01",Dec 2020,"Dec",20,"Dec20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"373","NAPO","ORIENTE","2021","January","January-2021",13,1,0,1,0,0,72.23,57,17.49256105,0.442766262,"provax",0,"provax",1,1,0,18,0,3,1953,285,1.460678359,0.213155828,-71,1.32384112,13619,97.20545708,1122.688633,82.43546758,-5.032258065,-10.78571429,-19.77419355,-21.26315789,-24,14.95238095,0,"NAPO",2,0.693147180559945,0,0,"01",Jan 2021,"Jan",21,"Jan21",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"374","NAPO","ORIENTE","2021","February","February-2021",14,2,0,4,1,0.53,54.39,42,-7.920862466,-0.158668382,"provax",0,"provax",1,1,0,13,0,3,2186,233,1.634942598,0.174264238,22,0.81313207,13828,58.80330272,1207.559936,87.32715765,5.692307692,-3.166666667,-14.71428571,-9.333333333,-22.89285714,9.65,0,"NAPO",2,1.6094379124341,0.693147180559945,0,"01",Feb 2021,"Feb",21,"Feb21",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"375","NAPO","ORIENTE","2021","March","March-2021",15,3,0,2,0,3.27,44.54,51,10.27813163,0.252398331,"provax",0,"provax",1,1,0,13,0,5,2431,245,1.818181818,0.183239221,32,1.0776612,13994,77.00880377,1309.846591,93.60058532,8.548387097,4.740740741,-20.83870968,-19.55,-20.51612903,8.565217391,0,"NAPO",2,1.09861228866811,0,0,"01",Mar 2021,"Mar",21,"Mar21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"376","NAPO","ORIENTE","2021","April","April-2021",16,4,0,5,2,11.09,8.07,50,11.31422505,0.292464738,"provax",0,"provax",1,1,0,15,0,5,2773,342,2.073968812,0.255786994,-41,1.31225775,14220,92.28254219,1187.692899,83.52270738,12.82758621,10,-17.53333333,-24.11764706,-19.26666667,10,0,"NAPO",2,1.79175946922805,1.09861228866811,0,"01",Apr 2021,"Apr",21,"Apr21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"377","NAPO","ORIENTE","2021","May","May-2021",17,5,0,8,4,16.22,2.08,59,21.33227176,0.566327537,"provax",0,"provax",1,1,0,20,1,3,3201,428,2.394076512,0.3201077,18,0.85807732,14275,60.11049527,1420.302671,99.49580883,28.76923077,18.5,-11.93548387,-29,-14.32258065,10.0952381,0,"NAPO",2,2.19722457733622,1.6094379124341,0,"01",May 2021,"May",21,"May21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"378","NAPO","ORIENTE","2021","June","June-2021",18,6,0,4,1,24.01,2.08,45,-4.902335463,-0.096308655,"provax",0,"provax",1,1,0,15,0,5,3512,311,2.626678135,0.232601623,9,0.8769648,14399,60.90456282,2690.00007,186.8185339,34.75,22.3,-9.166666667,,-8.9,7.409090909,0,"NAPO",2,1.6094379124341,0.693147180559945,0,"01",Jun 2021,"Jun",21,"Jun21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"379","NAPO","ORIENTE","2021","July","July-2021",19,7,0,1,0,59.96,0.05,52,2.115711246,0.042412377,"provax",0,"provax",1,1,0,14,2,4,3787,275,2.832354811,0.205676676,130,0.87172001,14559,59.8749921,1439.248216,98.85625496,41.11111111,,-1.032258065,-75,-4.580645161,6.318181818,0,"NAPO",2,0.693147180559945,0,0,"01",Jul 2021,"Jul",21,"Jul21",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"380","NAPO","ORIENTE","2021","August","August-2021",20,8,0,6,0,65.07,2.08,31,-10.58677784,-0.254570765,"provax",0,"provax",1,1,0,24,0,3,3895,108,2.913129651,0.08077484,-75,0.72330697,14722,49.13102636,914.005329,62.08431796,63.41666667,,8.419354839,,-4.903225806,4.5,0,"NAPO",2,1.94591014905531,0,0,"01",Aug 2021,"Aug",21,"Aug21",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"381","NAPO","ORIENTE","2021","September","September-2021",21,9,1,3,1,63.98,2.08,46,1.294213821,0.028949582,"provax",0,"provax",1,1,0,16,1,3,3962,67,2.963239969,0.050110317,-38,1.12286281,17035,65.91504608,1506.769413,88.45138908,62.3,,3.166666667,,-0.266666667,4.863636364,0,"NAPO",2,1.38629436111989,0.693147180559945,1,"01",Sep 2021,"Sep",21,"Sep21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"382","NAPO","ORIENTE","2021","October","October-2021",22,10,1,3,0,74.68,2.08,34,-5.299402367,-0.134846895,"provax",0,"provax",1,1,0,22,0,2,4094,132,3.061964773,0.098724805,20,1.02632349,14967,68.57242534,1439.861642,96.20242146,69.11111111,27,10.09677419,-80,5.709677419,4.571428571,0,"NAPO",2,1.38629436111989,0,1,"01",Oct 2021,"Oct",21,"Oct21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"383","NAPO","ORIENTE","2021","November","November-2021",23,11,1,6,1,81.74,2.08,45,3.413222159,0.082074696,"provax",0,"provax",1,1,0,21,0,7,4309,215,3.222766538,0.160801765,-48,1.28734734,14913,86.32383424,1396.645977,93.65291873,68.54545455,,14.36666667,-80,1.966666667,5,0,"NAPO",2,1.94591014905531,0.693147180559945,1,"01",Nov 2021,"Nov",21,"Nov21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"384","NAPO","ORIENTE","2021","December","December-2021",24,12,1,9,0,84.35,2.08,45,9.887035663,0.273780783,"provax",0,"provax",1,1,0,21,1,6,4627,318,3.460603568,0.237837029,189,0.98106609,14825,66.17646476,3282.818025,221.4379781,79.375,,14.70967742,-78.63157895,8.225806452,3.304347826,0,"NAPO",2,2.30258509299405,0,1,"01",Dec 2021,"Dec",21,"Dec21",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"385","ORELLANA","ORIENTE","2020","January","January-2020",1,1,0,5,5,0,0,42,-13.15774526,-0.238547555,"antivax",1,"antivax",1,1,0,53,1,3,,,,,-19,2.95810337,18177,162.7388111,5086.631216,279.8388742,,,,,,0,0,"ORELLANA",1,1.79175946922805,1.79175946922805,0,"01",Jan 2020,"Jan",20,"Jan20",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"386","ORELLANA","ORIENTE","2020","February","February-2020",2,2,0,4,4,0,0,30,-19.11145136,-0.389144504,"antivax",1,"antivax",1,1,0,51,0,3,,,,,-10,2.08141009,18257,114.0061396,5047.678089,276.479054,,,,,,0,0,"ORELLANA",1,1.6094379124341,1.6094379124341,0,"01",Feb 2020,"Feb",20,"Feb20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"387","ORELLANA","ORIENTE","2020","March","March-2020",3,3,0,4,4,0,0,34,-15.43573827,-0.31223845,"antivax",1,"antivax",1,1,0,32,0,4,1,1,0.000619817,0.000619817,-40,2.83288126,18314,154.6839172,3559.602239,194.3650889,-32.77419355,4.466666667,-20.5483871,-26.66666667,-28,1,0,"ORELLANA",1,1.6094379124341,1.6094379124341,0,"01",Mar 2020,"Mar",20,"Mar20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"388","ORELLANA","ORIENTE","2020","April","April-2020",4,4,0,0,0,0,0,33,-12.4001678,-0.27313044,"antivax",1,"antivax",1,1,0,10,1,1,33,32,0.020453954,0.019834137,11,2.52425052,18268,138.178811,2839.480819,155.4346846,-70.03333333,-44.78571429,-61.3,,-58.03333333,0,0,"ORELLANA",1,0,0,0,"01",Apr 2020,"Apr",20,"Apr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"389","ORELLANA","ORIENTE","2020","May","May-2020",5,5,0,1,1,0,0,44,-2.575964186,-0.055306728,"antivax",1,"antivax",1,1,0,23,0,1,237,204,0.146896577,0.126442624,4,2.11298796,18297,115.4827545,3733.91781,204.0726791,-54.83870968,-30.57692308,-50.5483871,-86.85,-42.83870968,0,0,"ORELLANA",1,0.693147180559945,0.693147180559945,0,"01",May 2020,"May",20,"May20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"390","ORELLANA","ORIENTE","2020","June","June-2020",6,6,0,6,6,0,0,86,44.12097119,1.053533772,"antivax",1,"antivax",1,1,0,34,0,5,741,504,0.459284236,0.312387658,18,2.10590677,18361,114.6945575,6359.481752,346.3581369,-41.1,-15.78571429,-39.5,-81.34615385,-31.8,0,0,"ORELLANA",1,1.94591014905531,1.94591014905531,0,"01",Jun 2020,"Jun",20,"Jun20",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"391","ORELLANA","ORIENTE","2020","July","July-2020",7,7,0,3,2,0,0,85,42.62651005,1.005971189,"antivax",1,"antivax",1,1,0,42,0,6,1323,582,0.820017603,0.360733367,20,2.39681485,18658,128.4604379,4252.848123,227.9369773,-36,-8.419354839,-31.70967742,-79.24137931,-30.16129032,0,0,"ORELLANA",1,1.38629436111989,1.09861228866811,0,"01",Jul 2020,"Jul",20,"Jul20",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"392","ORELLANA","ORIENTE","2020","August","August-2020",8,8,0,5,3,0,0,57,16.14241092,0.395089659,"antivax",1,"antivax",1,1,0,41,1,4,1618,295,1.002863554,0.182845951,201,2.74470206,18734,146.509131,3426.611215,182.9086802,-31.8125,-3.75,-28.3125,-78.15384615,-26.875,0,0,"ORELLANA",1,1.79175946922805,1.38629436111989,0,"01",Aug 2020,"Aug",20,"Aug20",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"393","ORELLANA","ORIENTE","2020","September","September-2020",9,9,0,9,6,0,0,40,-2.900468533,-0.067609251,"antivax",1,"antivax",1,1,0,36,0,7,1731,113,1.07290285,0.070039296,-159,2.47970251,19009,130.4488669,4118.434785,216.6570985,-11.95,14.47058824,-14.9,-38.15,-20.3,14.42857143,0,"ORELLANA",1,2.30258509299405,1.94591014905531,0,"01",Sep 2020,"Sep",20,"Sep20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"394","ORELLANA","ORIENTE","2020","October","October-2020",10,10,0,18,6,0,0,43,-0.92190826,-0.020989713,"antivax",1,"antivax",1,1,0,29,0,9,1952,221,1.209882359,0.136979509,98,1.90017401,19177,99.08609324,4048.652848,211.1202403,-4.032258065,24.3,-17.06451613,-25.58064516,-18.16129032,11.81481481,0,"ORELLANA",1,2.94443897916644,1.94591014905531,0,"01",Oct 2020,"Oct",20,"Oct20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
