"","province","region","year","month","monthyear","time_cont","month_number","post","buss","non_sas","vax_leastone","vax_complete","deaths","excessd","excessd_rate","antivax","antivax_dic","treat","treat1","treat2","treat3","robbery","v_deaths","transit_acc","total_cases","new_cases","case_rate","new_case_rate","job_change","taxes","taxpayers","txp_change","tax_pc","sales","sales_pc_k","sales_change","sales_change_pc_k","m_retail","m_grocery","m_parks","m_transit","m_workplace","m_residential","rating","lbuss","lnsas","lsales","ltxp","lsalesc","treat_dic","post_dic","did"
"511","SUCUMBIOS","ORIENTE",2020,"July","7",7,7,"pre",2,2,0,0,180,119.5298222,1.976673902,"antivax",1,"antivax",1,1,0,58,2,4,1144,731,0.496305905,0.317132532,69,2.08539896,27319,242,76.33511329,2446.749112,89.56217695,-2374971474,-86.93,-18.87096774,-41.27272727,-35.06451613,-67.38709677,-27.61290323,0,0,1.09861228866811,1.09861228866811,4.49493309860352,5.48893772615669,NA,1,0,0
"512","SUCUMBIOS","ORIENTE",2020,"August","8",8,8,"pre",4,3,0,0,108,43.35946516,0.670778255,"antivax",1,"antivax",1,1,0,51,2,4,2257,1113,0.979162961,0.482857056,28,2.09250763,27535,44,75.99446632,4572.113736,166.0473483,-10102229,-0.37,-15.3125,-41.16666667,-29.125,-69,-26.25,15,0,1.6094379124341,1.38629436111989,5.11227297840889,3.78418963391826,NA,1,0,0
"513","SUCUMBIOS","ORIENTE",2020,"September","9",9,9,"pre",8,7,0,0,61,4.700179331,0.083484801,"antivax",1,"antivax",1,1,0,56,3,3,2556,299,1.108879277,0.129716316,83,2.07986403,27941,327,74.4377091,4526.758112,162.0113136,-1379888966,-49.39,-5.95,-34,-24.35,-29.35,-21.6,14.625,0,2.19722457733622,2.07944154167984,5.08766616983093,5.78996017089725,NA,1,0,0
"514","SUCUMBIOS","ORIENTE",2020,"October","10",10,10,"pre",10,5,0,0,68,2.931179108,0.045047368,"antivax",1,"antivax",1,1,0,60,9,3,2754,198,1.194778376,0.085899099,-119,2.07142078,32782,188,63.18774876,4424.123925,134.9558881,1564039364,47.71,-2.064516129,-15.5,-27.22580645,-18.25806452,-19.96774194,12,0,2.39789527279837,1.79175946922805,4.90494797022763,5.23644196282995,3.86514101952802,1,0,0
"515","SUCUMBIOS","ORIENTE",2020,"November","11",11,11,"pre",8,5,0,0,63,-6.335628819,-0.091376237,"antivax",1,"antivax",1,1,0,49,2,3,2893,139,1.255081279,0.060302903,203,2.66563398,28318,233,94.13214139,4702.575978,166.0631393,274898430,9.71,-1.8,-27,-31.9,-17.16666667,-16.03333333,11.68,0,2.19722457733622,1.79175946922805,5.11236807326799,5.4510384535657,2.27315628230323,1,0,0
"516","SUCUMBIOS","ORIENTE",2020,"December","12",12,12,"pre",6,6,0,0,55,-9.640534843,-0.149140704,"antivax",1,"antivax",1,1,0,58,7,8,3009,116,1.305406003,0.050324725,119,2.87670964,28671,134,100.3351693,10595.64273,369.5595803,5974090707,208.37,9.516129032,NA,-26.96774194,-6.607142857,-14.77419355,10.11009174,0,1.94591014905531,1.94591014905531,5.91231197312704,4.89783979995091,5.33931534558211,1,0,0
"517","SUCUMBIOS","ORIENTE",2021,"January","13",13,1,"pre",2,0,0.05,41.32,85,23.83124244,0.389598275,"antivax",1,"antivax",1,1,0,30,3,7,3241,232,1.406055453,0.100649449,-19,2.55827766,25749,374,99.35444716,3552.16031,137.9533306,-6696904579,-260.08,-2.483870968,-52,-31.77419355,-20.96666667,-22.16129032,10.5,0,1.09861228866811,0,4.92691544390211,5.92425579741453,NA,1,0,0
"518","SUCUMBIOS","ORIENTE",2021,"February","14",14,2,"pre",10,5,0.25,5.15,75,6.731073163,0.09859644,"antivax",1,"antivax",1,1,0,44,1,2,3427,186,1.486748546,0.080693093,-11,1.4081491,25883,254,54.40440057,3532.531258,136.4807502,-19629052,-0.76,2.642857143,NA,-23.28571429,-11.25925926,-25.5,4.076923077,0,2.39789527279837,1.79175946922805,4.91618358050435,5.53733426701854,NA,1,0,0
"519","SUCUMBIOS","ORIENTE",2021,"March","15",15,3,"pre",17,7,2.83,1.39,103,48.96759749,0.906263561,"antivax",1,"antivax",1,1,0,41,2,4,3892,465,1.688481278,0.201732732,63,1.89087768,26257,387,72.01423163,4394.081342,167.3489485,861550084,32.81,4.677419355,NA,-19.67741935,-13.06666667,-20.4516129,3.517241379,0,2.89037175789616,2.07944154167984,5.12008114439887,5.95842469302978,3.49073334697301,1,0,0
"520","SUCUMBIOS","ORIENTE",2021,"April","16",16,4,"pre",5,3,6.79,63.62,120,50.6754081,0.730987471,"antivax",1,"antivax",1,1,0,31,5,2,4665,773,2.023834831,0.335353553,70,2.05128817,26511,90,77.37498284,3963.429144,149.5013068,-430652198,-16.24,1.4,-83.5,-24.76666667,-13.35714286,-25.06666667,6.518518519,0,1.79175946922805,1.38629436111989,5.00730513392966,4.49980967033027,NA,1,0,0
"521","SUCUMBIOS","ORIENTE",2021,"May","17",17,5,"pre",11,6,10.38,49.6,102,32.66437118,0.471105141,"antivax",1,"antivax",1,1,0,30,2,3,5169,504,2.242487083,0.218652252,-48,1.79205187,26898,331,66.62398208,2881.875235,107.1408742,-1081553909,-40.21,0.677419355,-78.16666667,-26.03225806,-16.70967742,-25.12903226,7.346153846,0,2.484906649788,1.94591014905531,4.67414454983711,5.80211837537706,NA,1,0,0
"522","SUCUMBIOS","ORIENTE",2021,"June","18",18,6,"pre",3,1,17.56,49.6,60,-3.207716143,-0.050748806,"antivax",1,"antivax",1,1,0,45,2,5,5411,242,2.34747487,0.104987788,54,1.82972648,26988,216,67.79777975,9240.452147,342.3911422,6358576912,235.61,31.26666667,NA,-4.133333333,-5.4,-14.2,1.172413793,0,1.38629436111989,0.693147180559945,5.83595377418997,5.37527840768417,5.46217789569841,1,0,0
"523","SUCUMBIOS","ORIENTE",2021,"July","19",19,7,"pre",9,2,49.73,49.6,76,15.52982224,0.25681787,"antivax",1,"antivax",1,1,0,58,2,4,5688,277,2.467646842,0.120171972,69,2.08539896,27319,406,76.33511329,2446.749112,89.56217695,-6793703035,-248.68,41.96774194,NA,1.096774194,2.068965517,-9.161290323,-0.774193548,0,2.30258509299405,1.09861228866811,4.49493309860352,6.00635315960173,NA,1,0,0
"524","SUCUMBIOS","ORIENTE",2021,"August","20",20,8,"pre",9,5,54.79,0.02,78,13.35946516,0.206673184,"antivax",1,"antivax",1,1,0,51,2,4,5924,236,2.570031626,0.102384785,28,2.09250763,27535,4841,75.99446632,4572.113736,166.0473483,2125364624,77.19,49.03225806,NA,7.903225806,9.769230769,-8.903225806,-2.290322581,0,2.30258509299405,1.79175946922805,5.11227297840889,8.4848765899397,4.34626991496176,1,0,0
"525","SUCUMBIOS","ORIENTE",2021,"September","21",21,9,"post",7,1,58.08,49.6,52,-4.299820669,-0.076373612,"antivax",1,"antivax",1,1,0,56,3,3,6010,86,2.607341336,0.03730971,83,2.07986403,27941,-4464,74.4377091,4526.758112,162.0113136,-45355624,-1.62,53.93333333,NA,7.733333333,7.769230769,-4.8,-1.3,0,2.07944154167984,0.693147180559945,5.08766616983093,NA,NA,1,1,1
"526","SUCUMBIOS","ORIENTE",2021,"October","22",22,10,"post",5,1,64.13,49.6,68,2.931179108,0.045047368,"antivax",1,"antivax",1,1,0,60,9,3,6117,107,2.653761556,0.04642022,-119,2.07142078,32782,353,63.18774876,4424.123925,134.9558881,-102634187,-3.13,60.58064516,NA,14.96774194,12.96,-0.709677419,-1.322580645,0,1.79175946922805,0.693147180559945,4.90494797022763,5.8664680569333,NA,1,1,1
"527","SUCUMBIOS","ORIENTE",2021,"November","23",23,11,"post",7,3,72.06,49.6,56,-13.33562882,-0.192334432,"antivax",1,"antivax",1,1,0,49,2,3,6371,254,2.76395535,0.110193794,203,2.66563398,28318,-191,94.13214139,4702.575978,166.0631393,278452053,9.83,57.9,NA,18.3,19.58333333,-2.4,-0.666666667,0,2.07944154167984,1.38629436111989,5.11236807326799,NA,2.28543893415908,1,1,1
"528","SUCUMBIOS","ORIENTE",2021,"December","24",24,12,"post",12,0,75.83,49.6,89,24.35946516,0.376845043,"antivax",1,"antivax",1,1,0,58,7,8,6828,457,2.962217411,0.198262062,119,2.87670964,28671,531,100.3351693,10595.64273,369.5595803,5893066750,205.54,74.61290323,NA,21.32258065,23.61538462,4.096774194,-1.64516129,0,2.56494935746154,0,5.91231197312704,6.27476202124194,5.32564066219693,1,1,1
"529","TUNGURAHUA","SIERRA",2020,"January","1",1,1,"pre",20,20,0,0,254,-37.66271532,-0.129131059,"provax",0,"provax",0,0,0,109,2,101,NA,NA,NA,NA,-161,20.50799642,77765,918,263.7175647,19344.60272,248.7571879,-24342016914,-313.02,NA,NA,NA,NA,NA,0,0,3.04452243772342,3.04452243772342,5.51647727170162,6.82219739062049,NA,0,0,0
"530","TUNGURAHUA","SIERRA",2020,"February","2",2,2,"pre",11,11,0,0,236,-28.05528048,-0.106247754,"provax",0,"provax",0,0,0,129,0,120,NA,NA,NA,NA,-123,16.62737491,78683,293,211.3210593,18219.33116,231.5535905,-1125271556,-14.3,NA,NA,NA,NA,NA,0,0,2.484906649788,2.484906649788,5.44481133917665,5.68017260901707,NA,0,0,0
"531","TUNGURAHUA","SIERRA",2020,"March","3",3,3,"pre",3,3,0,0,227,-50.29388984,-0.181373956,"provax",0,"provax",0,0,0,68,0,44,9,9,0.001523874,0.001523874,-211,20.3968322,78976,213,258.26621,21430.04838,271.3488703,3210717217,40.65,-39.12903226,-30.16129032,-34.22580645,-44.48387097,-39.22580645,19.62068966,0,1.38629436111989,1.38629436111989,5.60340533724296,5.36129216570943,3.70499883599382,0,0,0
"532","TUNGURAHUA","SIERRA",2020,"April","4",4,4,"pre",1,1,0,0,289,45.98971836,0.189250093,"provax",0,"provax",0,0,0,29,1,6,170,161,0.028784287,0.027260413,141,17.91736964,79189,-199,226.2608398,13568.29373,171.3406373,-7861754652,-99.28,-73.6,-67.2,-69.16666667,-85.26666667,-72.2,37.75,0,0.693147180559945,0.693147180559945,5.14365360603406,NA,NA,0,0,0
"533","TUNGURAHUA","SIERRA",2020,"May","5",5,5,"pre",3,3,0,0,394,158.0481083,0.669831918,"provax",0,"provax",0,0,0,50,1,41,477,307,0.080765323,0.051981036,89,10.34049735,78990,363,130.9089423,17587.57951,222.655773,4019285783,50.88,-58.09677419,-52.29032258,-54.77419355,-75.38709677,-49.80645161,30.32258065,0,1.38629436111989,1.38629436111989,5.40562696001904,5.89440283426485,3.92946991903187,0,0,0
"534","TUNGURAHUA","SIERRA",2020,"June","6",6,6,"pre",19,15,0,0,537,270.8322773,1.017524869,"provax",0,"provax",0,0,0,60,3,48,1022,545,0.173044362,0.092279038,142,10.62033553,79353,960,133.8365976,24634.38566,310.4405083,7046806146,88.8,-38.9,-31.26666667,-37.26666667,-63.83333333,-32.66666667,24.4,0,2.99573227355399,2.77258872223978,5.73799228333803,6.86693328446188,4.48638664999812,0,0,0
"535","TUNGURAHUA","SIERRA",2020,"July","7",7,7,"pre",15,8,0,0,619,373.2282714,1.51859725,"provax",0,"provax",0,0,0,109,0,40,2083,1061,0.352692177,0.179647816,5,13.13412918,80313,631,163.5367771,14213.13248,176.971754,-10421253180,-129.76,-38.22580645,-28.77419355,-35.51612903,-60.74193548,-33.06451613,24.29032258,0,2.77258872223978,2.19722457733622,5.17599013791838,6.44730586254121,NA,0,0,0
"536","TUNGURAHUA","SIERRA",2020,"August","8",8,8,"pre",30,18,0,0,405,139.8062072,0.527185066,"provax",0,"provax",0,0,0,103,1,70,3348,1265,0.566881138,0.21418896,230,14.10039576,80944,218,174.1993941,13489.61564,166.653682,-723516837,-8.94,-31.77419355,-24.48148148,-27.74193548,-57.375,-29.72413793,20.32258065,0,3.43398720448515,2.94443897916644,5.1159178987191,5.38449506278909,NA,0,0,0
"537","TUNGURAHUA","SIERRA",2020,"September","9",9,9,"pre",32,14,0,0,304,36.81247757,0.137777682,"provax",0,"provax",0,0,0,101,0,82,4708,1360,0.797155435,0.230274297,10,19.96892844,81162,994,246.0379049,16830.31873,207.3669788,3340703096,41.16,-25.03333333,-14.46153846,-20.9,-33.9,-26.4137931,17,0,3.49650756146648,2.70805020110221,5.33449006807597,6.90173720665657,3.71746691096585,0,0,0
"538","TUNGURAHUA","SIERRA",2020,"October","10",10,10,"pre",17,8,0,0,301,61.01474261,0.254243712,"provax",0,"provax",0,0,0,107,4,72,5114,406,0.865899086,0.068743651,-144,16.34118744,82156,364,198.9043702,15877.51193,193.2605278,-952806808,-11.6,-21.19354839,-6,-18.61290323,-26.41935484,-22.32258065,15.03225806,0,2.89037175789616,2.19722457733622,5.26403916360334,5.89715386763674,NA,0,0,0
"539","TUNGURAHUA","SIERRA",2020,"November","11",11,11,"pre",18,7,0,0,259,23.42626839,0.099443466,"provax",0,"provax",0,0,0,111,6,45,6673,1559,1.129867931,0.263968845,-67,18.05717303,82520,593,218.8217769,15572.85011,188.7160701,-304661818,-3.69,-19.93333333,-6.7,-22.6,-31.23333333,-20.3,14.66666667,0,2.94443897916644,2.07944154167984,5.24024361091058,6.38519439899773,NA,0,0,0
"540","TUNGURAHUA","SIERRA",2020,"December","12",12,12,"pre",31,12,0,0,326,51.67387965,0.188366604,"provax",0,"provax",0,0,0,99,0,86,7453,780,1.261937013,0.132069082,362,15.56761368,83113,265,187.3066028,36521.52352,439.420109,20948673409,252.05,-15.16129032,4.741935484,-15.64516129,-21.22580645,-19.09677419,20.69716088,0,3.46573590279973,2.56494935746154,6.08545592358245,5.57972982598622,5.52962748052864,0,0,0
"541","TUNGURAHUA","SIERRA",2021,"January","13",13,1,"pre",15,5,0.01,61.15,448,156.3372847,0.536020809,"provax",0,"provax",0,0,0,109,2,101,9094,1641,1.539790044,0.277853031,-161,20.50799642,77765,743,263.7175647,19344.60272,248.7571879,-21113765771,-271.51,-24.16129032,-10.87096774,-24.87096774,-32.64516129,-24.32258065,14.41935484,0,2.77258872223978,1.79175946922805,5.51647727170162,6.61069604471776,NA,0,0,0
"542","TUNGURAHUA","SIERRA",2021,"February","14",14,2,"pre",31,6,0.24,13.96,352,97.05007402,0.380663276,"provax",0,"provax",0,0,0,129,0,120,10216,1122,1.729766339,0.189976295,-123,16.62737491,78683,606,211.3210593,18219.33116,231.5535905,923641777,11.74,-17.28571429,-3.392857143,-17.78571429,-6.035714286,-23.96428571,10.07142857,0,3.46573590279973,1.94591014905531,5.44481133917665,6.40687998606931,2.46300181439995,0,0,0
"543","TUNGURAHUA","SIERRA",2021,"March","15",15,3,"pre",29,12,1.67,3.85,361,83.70611016,0.301867849,"provax",0,"provax",0,0,0,68,0,44,11020,804,1.865899086,0.136132746,-211,20.3968322,78976,911,258.26621,21430.04838,271.3488703,-687038532,-8.7,-10.90322581,7.129032258,-14.77419355,-3.967741935,-19.87096774,9.258064516,0,3.40119738166216,2.56494935746154,5.60340533724296,6.81454289725996,NA,0,0,0
"544","TUNGURAHUA","SIERRA",2021,"April","16",16,4,"pre",22,10,6.36,0.12,537,293.9897184,1.209783044,"provax",0,"provax",0,0,0,29,1,6,12044,1024,2.039282086,0.173383,141,17.91736964,79189,334,226.2608398,13568.29373,171.3406373,1546621770,19.53,-15.56666667,11.73333333,-16.06666667,-5.2,-25.06666667,12.06666667,0,3.13549421592915,2.39789527279837,5.14365360603406,5.8111409929767,2.97195174488859,0,0,0
"545","TUNGURAHUA","SIERRA",2021,"May","17",17,5,"pre",31,7,12.19,68.36,509,273.0481083,1.157219407,"provax",0,"provax",0,0,0,50,1,41,13345,1301,2.259566542,0.220284456,89,10.34049735,78990,831,130.9089423,17587.57951,222.655773,-532281026,-6.74,-15.87096774,10.83870968,-13.06451613,-10,-25.48387097,14.03225806,0,3.46573590279973,2.07944154167984,5.40562696001904,6.72262979485545,NA,0,0,0
"546","TUNGURAHUA","SIERRA",2021,"June","18",18,6,"pre",24,9,19.64,68.36,347,80.83227728,0.303689254,"provax",0,"provax",0,0,0,60,3,48,14293,948,2.420081273,0.160514731,142,10.62033553,79353,730,133.8365976,24634.38566,310.4405083,16656157674,209.9,4.766666667,29.1,4.9,11.73333333,-13.16666667,8.066666667,0,3.2188758248682,2.30258509299405,5.73799228333803,6.59304453414244,5.34663122682659,0,0,0
"547","TUNGURAHUA","SIERRA",2021,"July","19",19,7,"pre",33,8,60.41,68.36,281,35.22827136,0.143337362,"provax",0,"provax",0,0,0,109,0,40,15106,813,2.557737894,0.13765662,5,13.13412918,80313,850,163.5367771,14213.13248,176.971754,-15658447235,-194.97,15.93548387,34.83870968,7.451612903,22.41935484,-9.419354839,6.161290323,0,3.52636052461616,2.19722457733622,5.17599013791838,6.74523634948436,NA,0,0,0
"548","TUNGURAHUA","SIERRA",2021,"August","20",20,8,"pre",42,11,65.39,0,244,-21.19379283,-0.079918133,"provax",0,"provax",0,0,0,103,1,70,15548,442,2.63257704,0.074839147,230,14.10039576,80944,8004,174.1993941,13489.61564,166.653682,3234268369,39.96,24.83870968,40,14.70967742,13.58064516,-8.193548387,4.451612903,0,3.76120011569356,2.484906649788,5.1159178987191,8.98769669570362,3.68787895378035,0,0,0
"549","TUNGURAHUA","SIERRA",2021,"September","21",21,9,"post",31,11,67.76,68.36,272,4.812477573,0.01801161,"provax",0,"provax",0,0,0,101,0,82,15823,275,2.679139858,0.046562817,10,19.96892844,81162,-6830,246.0379049,16830.31873,207.3669788,76244533,0.94,25.96666667,41.96666667,13.96666667,-8.033333333,-5.033333333,4.8,0,3.46573590279973,2.484906649788,5.33449006807597,NA,-0.0618754037180875,0,1,0
"550","TUNGURAHUA","SIERRA",2021,"October","22",22,10,"post",24,9,75.17,68.36,245,5.014742612,0.020896044,"provax",0,"provax",0,0,0,107,4,72,15969,146,2.703860481,0.024720623,-144,16.34118744,82156,-271,198.9043702,15877.51193,193.2605278,-8247411194,-100.39,31.87096774,44.22580645,19.22580645,-10.93548387,0.935483871,3.967741935,0,3.2188758248682,2.30258509299405,5.26403916360334,NA,NA,0,1,0
"551","TUNGURAHUA","SIERRA",2021,"November","23",23,11,"post",33,2,83.09,68.36,239,4.426268395,0.018789312,"provax",0,"provax",0,0,0,111,6,45,16181,212,2.73975618,0.035895699,-67,18.05717303,82520,-291,218.8217769,15572.85011,188.7160701,9000701983,109.07,34.53333333,49.63333333,18.66666667,-9.033333333,-2.3,4.5,0,3.52636052461616,1.09861228866811,5.24024361091058,NA,4.69198987794065,0,1,0
"552","TUNGURAHUA","SIERRA",2021,"December","24",24,12,"post",27,6,85.08,68.36,254,-19.32612035,-0.070449436,"provax",0,"provax",0,0,0,99,0,86,16782,601,2.841517101,0.101760921,362,15.56761368,83113,1236,187.3066028,36521.52352,439.420109,18330458884,220.55,43.58064516,65.83870968,28.4516129,0.677419355,3.387096774,20.69716088,0,3.3322045101752,1.94591014905531,6.08545592358245,7.11963563801764,5.39612442655095,0,1,0
"553","ZAMORA CHINCHIPE","ORIENTE",2020,"January","1",1,1,"pre",12,12,0,0,26,-6.593862757,-0.202303814,"antivax",1,"antivax",1,1,0,3,0,10,NA,NA,NA,NA,-43,13.11828257,14614,166,897.6517428,11393.92498,779.6582031,929285963,63.59,NA,NA,NA,NA,NA,0,0,2.56494935746154,2.56494935746154,6.65885562249161,5.11198778835654,4.15245622527932,1,0,0
"554","ZAMORA CHINCHIPE","ORIENTE",2020,"February","2",2,2,"pre",13,13,0,0,26,-16.98893796,-0.395193247,"antivax",1,"antivax",1,1,0,7,2,4,NA,NA,NA,NA,-17,4.71326347,14664,-38,321.4173125,9557.011844,651.7329408,-3105576007,-211.78,NA,NA,NA,NA,NA,0,0,2.63905732961526,2.63905732961526,6.47963487801766,NA,NA,1,0,0
"555","ZAMORA CHINCHIPE","ORIENTE",2020,"March","3",3,3,"pre",8,8,0,0,23,-15.31374842,-0.399693297,"antivax",1,"antivax",1,1,0,6,1,3,2,2,0.001660909,0.001660909,-6,19.82171988,14842,49,1335.515421,18200.21217,1226.264127,1871912656,126.12,-45.2,NA,-26.70967742,-34.38709677,-34.16129032,0,0,2.19722457733622,2.19722457733622,7.11172753130251,3.89182029811063,4.83723383467686,1,0,0
"556","ZAMORA CHINCHIPE","ORIENTE",2020,"April","4",4,4,"pre",0,0,0,0,26,-4.186211441,-0.13867959,"antivax",1,"antivax",1,1,0,8,0,3,44,42,0.036539995,0.034879086,-9,8.53359024,14939,-30,571.229014,11917.65639,797.754628,-5044468122,-337.67,-70.08333333,NA,-56.93333333,-78.33333333,-62.3,0,0,0,0,6.68180106645773,NA,NA,1,0,0
"557","ZAMORA CHINCHIPE","ORIENTE",2020,"May","5",5,5,"pre",3,3,0,0,29,-8.472538341,-0.226099931,"antivax",1,"antivax",1,1,0,4,1,1,186,142,0.154464523,0.117924528,201,6.01428248,15146,28,397.0871834,19743.0638,1303.516691,-1119139039,-73.89,-63.03846154,NA,-47,-74.29032258,-47.77419355,0,0,1.38629436111989,1.38629436111989,7.172821038048,3.3322045101752,NA,1,0,0
"558","ZAMORA CHINCHIPE","ORIENTE",2020,"June","6",6,6,"pre",19,18,0,0,49,13.35046261,0.374491889,"antivax",1,"antivax",1,1,0,3,0,2,536,350,0.445123572,0.290659049,-24,6.02350849,15114,51,398.5383413,6796.112836,449.6567974,2130181947,140.94,-52.82352941,NA,-32.13333333,-61.2,-36.03333333,0,0,2.99573227355399,2.94443897916644,6.10848461933733,3.93182563272433,4.94833426789888,1,0,0
"559","ZAMORA CHINCHIPE","ORIENTE",2020,"July","7",7,7,"pre",19,16,0,0,45,6.486557817,0.168423217,"antivax",1,"antivax",1,1,0,8,1,1,945,409,0.784779431,0.33965586,-112,6.91039862,15315,176,451.2176703,13825.80176,902.7621132,606586776,39.61,-46.07142857,NA,-17,-48.58064516,-33.61290323,0,0,2.99573227355399,2.83321334405622,6.80545907817887,5.17048399503815,3.67908161163383,1,0,0
"560","ZAMORA CHINCHIPE","ORIENTE",2020,"August","8",8,8,"pre",13,10,0,0,58,16.36384629,0.393020124,"antivax",1,"antivax",1,1,0,10,0,1,1232,287,1.023119851,0.23834042,98,7.64661136,15436,42,495.3751853,17404.21619,1127.508175,6009945226,389.35,-44.125,NA,-14.25,-42.6875,-32.6875,0,0,2.63905732961526,2.39789527279837,7.02776532190487,3.73766961828337,5.964478682023,1,0,0
"561","ZAMORA CHINCHIPE","ORIENTE",2020,"September","9",9,9,"pre",12,8,0,0,27,-5.992394475,-0.181629572,"antivax",1,"antivax",1,1,0,6,0,1,1489,257,1.236546638,0.213426787,-89,29.80191234,15624,156,1907.444466,13788.07185,882.493078,4405928415,282,-25,NA,-3.85,-15.85,-29.25,12,0,2.56494935746154,2.19722457733622,6.78275094515063,5.04985600724954,5.64190707093811,1,0,0
"562","ZAMORA CHINCHIPE","ORIENTE",2020,"October","10",10,10,"pre",9,5,0,0,19,-19.70521202,-0.50911004,"antivax",1,"antivax",1,1,0,17,0,6,1577,88,1.309626628,0.073079989,-10,9.20736565,17320,125,531.6030976,15227.72504,879.1989055,-1447300360,-83.56,-25,NA,-3.838709677,-8.161290323,-28.5483871,10.36363636,0,2.30258509299405,1.79175946922805,6.77901115820693,4.8283137373023,NA,1,0,0
"563","ZAMORA CHINCHIPE","ORIENTE",2020,"November","11",11,11,"pre",18,14,0,0,31,-8.723770235,-0.219610832,"antivax",1,"antivax",1,1,0,12,0,9,1610,33,1.337031624,0.027404996,46,7.68867384,15919,111,482.9872379,11793.88874,740.8686943,-1875457061,-117.81,-26.8,NA,-0.633333333,-2.7,-26.4,9,0,2.94443897916644,2.70805020110221,6.60782340891943,4.70953020131233,NA,1,0,0
"564","ZAMORA CHINCHIPE","ORIENTE",2020,"December","12",12,12,"pre",11,8,0,0,18,-19.47253834,-0.519648233,"antivax",1,"antivax",1,1,0,12,1,8,1669,59,1.386028435,0.048996811,245,18.09655699,15657,50,1155.812543,22826.3842,1457.902804,1731186222,110.57,-27.6,NA,9.483870968,-0.096774194,-22.87096774,9.375,0,2.484906649788,2.19722457733622,7.28475424642328,3.91202300542815,4.70564880455431,1,0,0
"565","ZAMORA CHINCHIPE","ORIENTE",2021,"January","13",13,1,"pre",6,6,0,49.81,33,0.406137243,0.012460543,"antivax",1,"antivax",1,1,0,3,0,10,1794,125,1.489835238,0.103806803,-43,13.11828257,14614,178,897.6517428,11393.92498,779.6582031,-1276694811,-87.36,-25.5,NA,-3.64516129,-2.935483871,-27.4516129,8.238095238,0,1.94591014905531,1.94591014905531,6.65885562249161,5.18178355029209,NA,1,0,0
